Customer_id,Date,Name,City,Product name,Category,Quantity,Price per product,Total bill
16377,2025-12-17,Ucchal Jain,Gandhinahagr,kurti,cloth,5,1695,8475
18956,2026-01-01,Chatura Pai,Surat,short top,cloth,3,1492,4476
11870,2026-03-10,Ekaja Ahluwalia,Bangalore,crockery,home_kichen,2,769,1538
45507,2026-02-03,Matthew Warrior,Bombay,Dish set,home_kichen,5,793,3965
24102,2026-02-18,Gabriel Ahuja,Hyderabad,fan,electric,3,50404,151212
1509,2026-02-10,Wishi Dube,Kolkata,washingmachine,electric,1,50235,50235
48193,2026-05-16,Akshay Mand,Kolkata,suit,cloth,1,1682,1682
1732,2026-03-04,Onkar Virk,Bombay,fridge,electric,3,50372,151116
5946,2025-12-02,Sachi Saraf,Surat,mobile,electric,4,50376,201504
24787,2026-06-23,Rohan Batta,Surat,t shirt,cloth,2,1888,3776
47770,2026-05-18,Samar Bansal,surendranagar,shirt,cloth,1,1955,1955
38642,2026-06-13,Tanvi Raghavan,junagath,kurti,cloth,5,1889,9445
21424,2026-02-10,Manthan Nazareth,Rajkot,laptop,electric,1,50328,50328
6971,2025-12-11,Upadhriti Divan,Gandhinahagr,AC,electric,3,50303,150909
34958,2026-10-01,Ria Sidhu,Rajkot,blush,beauty_product,2,2803,5606
34089,2026-05-09,Onveer Chacko,Hyderabad,blush,beauty_product,1,2871,2871
20198,2026-10-24,Laksh Wadhwa,Surat,TV,electric,1,50480,50480
31807,2026-04-23,Mahika Dayal,Rajkot,suit,cloth,4,1734,6936
6253,2026-06-30,Dalaja Karnik,Bombay,t shirt,cloth,5,1911,9555
29835,2026-02-19,Jeremiah Basak,Jamnagar,Dish set,home_kichen,2,568,1136
46469,2026-01-05,Anika Deshpande,Surat,suit,cloth,3,1644,4932
6646,2026-04-02,Nidhi Dewan,Hyderabad,washingmachine,electric,3,50308,150924
27763,2025-11-26,Urishilla Taneja,Ahemdabad,blush,beauty_product,2,2607,5214
32612,2026-01-05,Hredhaan Saxena,Kolkata,kurti,cloth,4,1950,7800
4333,2026-04-16,Manthan Dugar,Ahemdabad,blush,beauty_product,2,2784,5568
19560,2026-06-02,Naksh Date,Gandhinahagr,powder,beauty_product,5,2756,13780
31086,2026-10-02,Prisha Manne,Gandhinahagr,shirt,cloth,5,1978,9890
14239,2026-02-01,Ronith Saha,Bangalore,suit,cloth,5,1650,8250
14349,2026-10-13,Pavani Buch,surendranagar,bowl,home_kichen,4,724,2896
22934,2026-02-09,Samesh Dhar,Gandhinahagr,foundation,beauty_product,3,2497,7491
49336,2026-07-12,Edhitha Bhalla,Bangalore,AC,electric,1,50392,50392
9264,2025-12-16,Rudra Bal,Bombay,short top,cloth,2,1738,3476
50379,2026-01-15,Hitesh Mahajan,Gandhinahagr,kurti,cloth,3,1996,5988
12888,2026-09-14,Darsh Misra,surendranagar,powder,beauty_product,2,2907,5814
15749,2026-07-27,Hemal Upadhyay,Bombay,crockery,home_kichen,3,865,2595
40153,2026-05-08,Kritika Saha,Gandhinahagr,fan,electric,4,49934,199736
11323,2026-06-21,Avi Krishnan,surendranagar,fan,electric,5,50158,250790
29721,2026-04-17,Saanvi Sandhu,Jamnagar,powder,beauty_product,2,2830,5660
31208,2026-02-01,Ridhi Pall,Ahemdabad,t shirt,cloth,5,1538,7690
42578,2026-06-17,Jyoti Biswas,Jamnagar,Dish set,home_kichen,4,788,3152
4722,2026-01-24,Jagat Oak,Surat,washingmachine,electric,3,49906,149718
46464,2026-06-23,Jagrati Oza,Rajkot,short top,cloth,3,1935,5805
40352,2026-07-17,Udarsh Patel,Bombay,laptop,electric,5,50428,252140
42467,2026-02-05,Vaishnavi Morar,Bangalore,shirt,cloth,4,1524,6096
21432,2026-05-24,Ekiya Venkataraman,junagath,crockery,home_kichen,3,408,1224
10808,2025-11-03,Vedant Batra,Ahemdabad,mobile,electric,5,50296,251480
17443,2026-04-06,Banjeet Dani,Rajkot,spoon,home_kichen,1,896,896
21850,2026-02-21,Isha Varma,junagath,TV,electric,1,49914,49914
41034,2026-10-09,Naveen Misra,Jamnagar,kurti,cloth,3,1968,5904
13919,2026-09-04,Jagat Ratti,Surat,blush,beauty_product,1,2715,2715
12310,2026-09-16,Ayushman Ramaswamy,Jamnagar,suit,cloth,2,1975,3950
20356,2026-04-13,Farhan Garde,Ahemdabad,powder,beauty_product,3,2931,8793
7824,2026-09-12,Ishani Natt,surendranagar,blush,beauty_product,5,2886,14430
27815,2026-03-08,Naveen Sandhu,surendranagar,pent,cloth,5,1636,8180
36842,2026-10-13,Diya Kar,Ahemdabad,tube light,electric,4,50227,200908
33925,2026-08-09,Balvan Desai,Bangalore,AC,electric,1,50491,50491
3625,2026-01-12,Balveer Devan,surendranagar,t shirt,cloth,2,1631,3262
30975,2026-03-10,Jyoti Chakrabarti,Bombay,spoon,home_kichen,1,904,904
31464,2025-11-14,Sanya Lata,surendranagar,powder,beauty_product,2,2673,5346
38779,2026-09-10,Nidhi Ramaswamy,Bombay,short top,cloth,3,1876,5628
40614,2025-11-30,Zashil Mane,Ahemdabad,Dish set,home_kichen,3,674,2022
5385,2026-01-23,Hritik Dugar,Rajkot,tube light,electric,5,49979,249895
20025,2026-07-19,Yashica Barad,Bombay,bowl,home_kichen,4,662,2648
50589,2026-10-29,Tristan Kala,Gandhinahagr,washingmachine,electric,4,49904,199616
41569,2026-06-02,Nisha Varghese,junagath,bowl,home_kichen,3,783,2349
27233,2026-05-11,Daniel Oommen,Kolkata,bowl,home_kichen,3,522,1566
21802,2026-06-25,Jack Lalla,Rajkot,laptop,electric,2,49934,99868
28674,2026-01-18,Onkar Rai,Ahemdabad,mobile,electric,1,50357,50357
26147,2026-01-25,Rushil Bahri,Hyderabad,crockery,home_kichen,4,872,3488
33808,2026-06-27,Arin Pai,Hyderabad,suit,cloth,5,1806,9030
46775,2026-03-23,Kritika Sridhar,Rajkot,powder,beauty_product,3,2919,8757
3081,2026-03-19,Daksha Seshadri,Ahemdabad,kurti,cloth,3,1533,4599
46116,2026-03-05,Kevin Nori,Surat,suit,cloth,5,1954,9770
13824,2026-05-10,Shivani Dey,Kolkata,bowl,home_kichen,4,816,3264
33992,2026-05-15,Bachittar Sur,junagath,short top,cloth,2,1889,3778
45517,2025-12-22,Ojas Sarin,Surat,shirt,cloth,4,1728,6912
21854,2026-03-28,Vrishti Acharya,Surat,short top,cloth,5,1566,7830
41825,2026-04-12,Nidhi Kade,Hyderabad,crockery,home_kichen,5,955,4775
19007,2026-03-15,Dayita Raj,Jamnagar,Dish set,home_kichen,3,754,2262
15734,2026-06-05,Yagnesh Varty,Bangalore,foundation,beauty_product,5,2871,14355
1179,2026-03-01,Kashish Ramesh,Jamnagar,mobile,electric,3,50375,151125
44732,2026-01-31,Ishwar Rau,Surat,crockery,home_kichen,4,610,2440
17239,2026-09-05,Bhavna Narayan,Bombay,kurti,cloth,4,1471,5884
22241,2025-12-24,Harish Mohanty,Gandhinahagr,short top,cloth,3,1771,5313
3768,2026-01-30,Anika Arya,Kolkata,t shirt,cloth,5,1872,9360
39565,2026-09-15,Shivansh Seth,Surat,pent,cloth,2,1642,3284
37709,2026-04-30,Orinder Prabhakar,Jamnagar,fan,electric,3,50140,150420
15521,2025-12-01,Sara Basak,Gandhinahagr,t shirt,cloth,2,1540,3080
33120,2026-08-22,Gaurav Puri,junagath,pent,cloth,5,1992,9960
21247,2026-10-15,Amara Nagy,Bangalore,blush,beauty_product,2,2415,4830
13511,2025-12-17,Dipta Deshmukh,Ahemdabad,bowl,home_kichen,3,629,1887
44907,2026-06-21,Luke Chadha,Bangalore,suit,cloth,2,1993,3986
11640,2026-07-19,Warda Lad,Bangalore,spoon,home_kichen,4,703,2812
24541,2026-08-01,Turvi Dar,Hyderabad,fan,electric,2,50266,100532
21404,2026-07-24,Sanya Sarraf,surendranagar,foundation,beauty_product,3,2439,7317
15288,2026-09-07,Dipta Dyal,Jamnagar,Dish set,home_kichen,5,500,2500
44428,2026-09-01,Zayan Ramaswamy,Gandhinahagr,t shirt,cloth,3,1610,4830
24261,2026-10-24,Yashica Aurora,surendranagar,laptop,electric,2,50268,100536
26042,2026-06-08,Kevin Ramanathan,Bangalore,fridge,electric,4,50292,201168
31601,2026-06-20,Edhitha Madan,Surat,Dish set,home_kichen,4,561,2244
1243,2026-05-27,Xiti Ravi,Jamnagar,lipstick,beauty_product,1,2560,2560
25226,2025-12-07,Quincy Mangal,Bangalore,mobile,electric,1,50442,50442
32238,2026-10-14,Rajeshri Patla,junagath,short top,cloth,5,1685,8425
6389,2025-12-17,Kavya Mody,Ahemdabad,crockery,home_kichen,4,466,1864
19235,2026-08-12,Gaurika Nayar,Surat,foundation,beauty_product,3,2750,8250
12170,2026-05-31,Saanvi Dasgupta,surendranagar,powder,beauty_product,5,2976,14880
9119,2025-11-14,Hemal Rout,Jamnagar,powder,beauty_product,2,2737,5474
16039,2026-07-27,Yutika Dara,Rajkot,t shirt,cloth,1,1504,1504
19283,2026-08-22,Zashil Kapur,Bombay,pent,cloth,5,1571,7855
45014,2026-06-27,Nikita Sarraf,Surat,crockery,home_kichen,2,672,1344
15832,2026-04-14,Dalbir Upadhyay,Hyderabad,short top,cloth,2,1583,3166
40833,2026-06-01,Yatan Randhawa,Rajkot,crockery,home_kichen,3,983,2949
7633,2026-03-12,Samaksh Mani,Ahemdabad,powder,beauty_product,3,2805,8415
7681,2026-04-05,Jacob Char,Gandhinahagr,crockery,home_kichen,2,449,898
22564,2026-01-01,Bhavya Hegde,Surat,washingmachine,electric,3,50347,151041
8096,2025-12-27,Ranveer Sankar,Surat,tube light,electric,4,50332,201328
21819,2026-05-27,Veer Chopra,Gandhinahagr,tube light,electric,3,50365,151095
18368,2025-11-22,Ridhi Dani,Kolkata,pent,cloth,4,1845,7380
42701,2026-01-28,Mitesh Kata,Ahemdabad,powder,beauty_product,2,2679,5358
8933,2026-08-27,Devansh Pau,Bombay,mobile,electric,5,50316,251580
42239,2026-03-02,Vedika Nori,Surat,tablet,electric,1,49930,49930
30958,2026-03-16,Aradhana Chaudhry,Surat,TV,electric,4,50418,201672
35890,2025-12-19,Mohammed Hayer,surendranagar,Dish set,home_kichen,5,448,2240
31414,2026-08-09,Prisha Peri,Rajkot,shirt,cloth,2,1690,3380
13085,2026-03-16,Darika Apte,Rajkot,powder,beauty_product,2,2799,5598
41191,2026-07-01,Warjas Dasgupta,Surat,lipstick,beauty_product,5,2638,13190
39593,2026-03-04,Mitesh Mann,Hyderabad,blush,beauty_product,3,2657,7971
6333,2026-10-28,Gaurav Soni,surendranagar,blush,beauty_product,3,2402,7206
8121,2026-01-02,Bimala Raj,Ahemdabad,AC,electric,2,50099,100198
23292,2026-03-25,Vedant Amble,Bombay,blush,beauty_product,3,2411,7233
37951,2026-08-30,Samaksh Khosla,junagath,shirt,cloth,5,1606,8030
26551,2026-10-25,Azad Dhar,surendranagar,pent,cloth,4,1896,7584
12322,2026-01-09,Ubika Warrior,surendranagar,suit,cloth,3,1570,4710
22238,2026-03-17,Caleb Shetty,Rajkot,tablet,electric,3,50388,151164
15582,2026-10-11,Yashica Kant,Surat,tube light,electric,2,50294,100588
3176,2026-07-30,Benjamin Sahota,Hyderabad,crockery,home_kichen,4,911,3644
49376,2026-01-01,Saksham Comar,Rajkot,fridge,electric,5,50027,250135
8565,2026-03-12,Jack Om,Hyderabad,bowl,home_kichen,1,412,412
34333,2026-02-10,Varsha Sampath,Bangalore,t shirt,cloth,5,1677,8385
36118,2026-09-18,Vihaan Mistry,Jamnagar,shirt,cloth,3,1825,5475
50449,2026-02-19,Gagan Mohan,Surat,shirt,cloth,5,1938,9690
23045,2026-10-16,Kai Sibal,Kolkata,mobile,electric,3,50003,150009
42721,2026-01-12,Warjas Menon,Ahemdabad,powder,beauty_product,2,2518,5036
45168,2026-02-27,Gavin Dayal,Hyderabad,fan,electric,1,50289,50289
48618,2026-05-05,Daksh Tank,Rajkot,t shirt,cloth,3,1724,5172
23622,2026-03-13,Matthew Baria,Ahemdabad,powder,beauty_product,1,2645,2645
32700,2025-11-10,Onkar Raval,surendranagar,fan,electric,4,50100,200400
27770,2026-02-09,Ekiya Minhas,Kolkata,powder,beauty_product,3,2408,7224
5791,2026-07-08,Nidra Bhat,Jamnagar,fan,electric,1,50070,50070
20079,2026-01-13,Sanaya Vaidya,Gandhinahagr,fan,electric,1,50056,50056
31728,2026-10-29,Qasim Rege,Rajkot,kurti,cloth,5,1672,8360
41258,2026-04-20,Kiaan Vig,Surat,powder,beauty_product,1,2930,2930
25091,2026-05-18,Yash Ahluwalia,junagath,t shirt,cloth,2,1949,3898
23288,2026-05-13,Balveer Minhas,Bombay,lipstick,beauty_product,1,2680,2680
33935,2026-08-20,Gaurika Baria,Hyderabad,powder,beauty_product,3,2880,8640
34497,2026-04-27,Chavvi Rout,Kolkata,kurti,cloth,2,1466,2932
26166,2026-08-26,Praneel Rana,Gandhinahagr,tube light,electric,2,50041,100082
1457,2026-05-29,Parth Dugar,junagath,mobile,electric,4,50050,200200
7108,2026-08-21,Luke Naidu,junagath,foundation,beauty_product,4,2531,10124
29633,2026-06-18,Vamakshi Raman,Rajkot,fridge,electric,5,50276,251380
19354,2026-05-16,Chakrika Lad,surendranagar,lipstick,beauty_product,5,2506,12530
48778,2026-08-06,Neelima Andra,Surat,pent,cloth,5,1856,9280
30120,2026-03-07,Anusha Natarajan,Hyderabad,bowl,home_kichen,5,910,4550
41132,2026-04-15,Girindra Handa,Hyderabad,tube light,electric,4,50450,201800
2728,2026-01-05,Arya Nigam,Bombay,crockery,home_kichen,4,615,2460
9885,2025-12-27,Aradhana Gole,Rajkot,shirt,cloth,3,1939,5817
6198,2026-06-01,Omaja Vig,Bangalore,laptop,electric,2,50253,100506
46647,2026-06-29,Harrison Bala,Bombay,spoon,home_kichen,1,922,922
41685,2025-12-22,Gaurika Solanki,Bangalore,pent,cloth,1,1578,1578
3700,2026-06-21,Nachiket Randhawa,Ahemdabad,AC,electric,3,50422,151266
5766,2026-09-16,Jalsa Bandi,surendranagar,cooler,electric,2,50490,100980
28901,2026-02-10,Tara Chaudhuri,Jamnagar,blush,beauty_product,2,2725,5450
47962,2025-11-06,Zinal Baral,Bangalore,pent,cloth,3,1760,5280
27019,2026-03-28,Qushi Sankaran,Ahemdabad,pent,cloth,1,1912,1912
14849,2026-03-08,Ishani Viswanathan,surendranagar,t shirt,cloth,2,1826,3652
40985,2026-04-13,Gautam Manne,Gandhinahagr,shirt,cloth,5,1988,9940
46903,2026-05-27,Nikita Krishnamurthy,Ahemdabad,blush,beauty_product,5,2920,14600
26350,2026-03-31,Aachal Edwin,junagath,shirt,cloth,1,1487,1487
50389,2026-04-10,Chaitanya Apte,Ahemdabad,crockery,home_kichen,2,667,1334
14197,2026-02-24,Maya Lal,junagath,TV,electric,3,49971,149913
19055,2026-10-12,Tanmayi Varghese,Bangalore,tablet,electric,1,50463,50463
29872,2026-07-12,Siya Ghose,Gandhinahagr,bowl,home_kichen,5,745,3725
38120,2026-08-13,Gaurav Choudhry,Bombay,powder,beauty_product,5,2615,13075
37048,2025-12-11,Rushil Puri,Bombay,powder,beauty_product,1,2830,2830
9171,2026-04-14,Owen Narasimhan,Surat,tablet,electric,5,49902,249510
9213,2025-11-22,Rachita Sane,Gandhinahagr,powder,beauty_product,3,2581,7743
36076,2026-09-01,Ekbal Mohanty,junagath,short top,cloth,1,1539,1539
21930,2026-07-18,Krisha Sodhi,Gandhinahagr,fridge,electric,4,50341,201364
23163,2025-12-28,Kala Sahota,Rajkot,blush,beauty_product,1,2828,2828
22372,2025-11-04,Orinder Gill,Bangalore,shirt,cloth,2,1867,3734
4171,2025-11-29,Turvi Ghosh,junagath,lipstick,beauty_product,4,2902,11608
44736,2026-03-29,Dominic More,Rajkot,t shirt,cloth,3,1452,4356
36360,2026-04-04,Agastya Tripathi,Bangalore,crockery,home_kichen,5,531,2655
29304,2026-04-16,Hemangini Chandran,Ahemdabad,lipstick,beauty_product,5,2669,13345
32317,2025-12-08,Andrew Savant,Surat,lipstick,beauty_product,2,2603,5206
44543,2026-05-16,Rehaan Mangal,Bangalore,washingmachine,electric,3,50086,150258
39860,2026-09-30,Arin Vaidya,Jamnagar,crockery,home_kichen,5,579,2895
38034,2026-01-07,Pooja Chawla,Hyderabad,crockery,home_kichen,4,594,2376
19163,2026-03-23,Raksha Oommen,Hyderabad,foundation,beauty_product,2,2770,5540
33604,2025-12-20,Hamsini Khalsa,junagath,suit,cloth,2,1547,3094
10114,2026-01-13,Libni Bedi,surendranagar,washingmachine,electric,1,49907,49907
26355,2026-06-18,Dalbir Sani,Bombay,tube light,electric,2,50180,100360
1058,2026-09-16,Guneet Peri,Ahemdabad,crockery,home_kichen,5,815,4075
29025,2026-06-16,Upkaar Dewan,Surat,shirt,cloth,1,1629,1629
37776,2026-08-20,Dipta Mohanty,Surat,crockery,home_kichen,5,909,4545
32289,2026-05-13,Radha Saraf,Rajkot,tube light,electric,5,50055,250275
46021,2026-02-03,Sanya Kamdar,junagath,TV,electric,2,50369,100738
33931,2025-12-16,Siya Jani,Gandhinahagr,powder,beauty_product,5,2795,13975
49084,2026-09-05,Bahadurjit Mahal,surendranagar,t shirt,cloth,5,1787,8935
34234,2026-07-08,Frederick Dube,Bangalore,suit,cloth,4,1998,7992
37121,2026-03-22,Baghyawati Varkey,junagath,mobile,electric,3,50255,150765
31138,2026-02-07,Jagvi Venkatesh,Jamnagar,powder,beauty_product,1,2528,2528
43550,2026-03-07,Upkaar Chauhan,Gandhinahagr,t shirt,cloth,5,1501,7505
8259,2026-02-07,Elijah Kara,Kolkata,short top,cloth,4,1425,5700
22462,2026-03-13,Henry Shanker,Jamnagar,crockery,home_kichen,3,487,1461
34767,2026-01-18,Madhavi Contractor,surendranagar,spoon,home_kichen,4,534,2136
28612,2026-10-25,Aarna Nagy,Jamnagar,bowl,home_kichen,5,887,4435
35332,2026-02-23,Jagdish Mitra,Bombay,foundation,beauty_product,4,2699,10796
33937,2026-01-21,Xalak Shetty,Jamnagar,suit,cloth,1,1423,1423
46001,2026-04-13,Jhalak Bains,Bombay,Dish set,home_kichen,1,400,400
32674,2026-04-25,Umang Madan,Bombay,foundation,beauty_product,5,2570,12850
45632,2026-01-13,Amruta Singh,junagath,shirt,cloth,3,1846,5538
24186,2026-09-16,Wriddhish Wali,surendranagar,bowl,home_kichen,2,940,1880
10801,2026-04-18,Leela Seshadri,Rajkot,suit,cloth,4,1580,6320
25600,2025-11-10,Isaiah Bal,Surat,spoon,home_kichen,1,680,680
20404,2025-12-01,Mitali Edwin,junagath,foundation,beauty_product,1,2830,2830
14117,2026-06-19,Onveer Sengupta,Hyderabad,mobile,electric,3,50282,150846
5629,2026-02-08,Brijesh Zachariah,Gandhinahagr,foundation,beauty_product,2,2662,5324
33974,2026-04-13,Liam Dutta,Gandhinahagr,powder,beauty_product,1,2972,2972
41726,2026-06-20,Qushi Bail,Ahemdabad,lipstick,beauty_product,3,2974,8922
30667,2026-06-08,Urvashi Bhatnagar,Bangalore,short top,cloth,3,1763,5289
21181,2026-06-03,Oliver Ramachandran,Surat,fan,electric,5,50332,251660
39920,2026-04-09,Liam Parikh,Gandhinahagr,TV,electric,2,50421,100842
27986,2026-06-15,Chaman Chakrabarti,Bangalore,suit,cloth,4,1937,7748
50809,2025-12-31,Zilmil Bera,Bombay,short top,cloth,1,1895,1895
23853,2026-04-13,Falak Malhotra,Kolkata,foundation,beauty_product,2,2980,5960
44325,2026-08-03,Vedhika Luthra,Jamnagar,TV,electric,3,50123,150369
1782,2026-03-18,Harrison Agarwal,Hyderabad,foundation,beauty_product,4,2491,9964
7548,2026-09-18,Yachana Chand,Hyderabad,powder,beauty_product,4,2580,10320
40297,2026-02-26,Benjamin Dhingra,Bangalore,fan,electric,5,50441,252205
30204,2026-03-02,Onkar Issac,Rajkot,suit,cloth,3,1993,5979
43639,2026-01-10,Joshua Kulkarni,Hyderabad,cooler,electric,2,50427,100854
19016,2026-02-23,Dev Ramakrishnan,Hyderabad,t shirt,cloth,3,1823,5469
13615,2025-12-21,Laksh Kaur,Kolkata,Dish set,home_kichen,5,780,3900
41779,2025-11-05,Anjali Deep,Gandhinahagr,shirt,cloth,1,1755,1755
49399,2026-08-08,Wakeeta Pandya,Surat,shirt,cloth,2,1981,3962
8646,2026-05-20,Tanay Sinha,Hyderabad,spoon,home_kichen,1,532,532
35707,2026-01-31,Urishilla Gokhale,Surat,lipstick,beauty_product,1,2796,2796
27874,2026-01-12,Geetika Kibe,Hyderabad,suit,cloth,1,1787,1787
44694,2026-03-12,Maanav Barad,Jamnagar,TV,electric,2,50357,100714
26893,2025-12-14,Chatura Raju,Ahemdabad,Dish set,home_kichen,2,862,1724
12517,2026-01-20,Nakul Goda,Hyderabad,shirt,cloth,2,1421,2842
34579,2025-12-18,Nachiket Tara,surendranagar,Dish set,home_kichen,3,594,1782
49514,2026-08-07,Vaishnavi Dugal,Surat,bowl,home_kichen,3,827,2481
47907,2025-11-17,Jeevika Salvi,Gandhinahagr,foundation,beauty_product,5,2743,13715
4117,2026-07-24,Parth Sanghvi,Gandhinahagr,shirt,cloth,5,1691,8455
5763,2025-11-09,Naksh Purohit,surendranagar,foundation,beauty_product,2,2954,5908
18458,2026-01-15,Jhalak Balan,Kolkata,blush,beauty_product,2,2828,5656
5556,2025-11-06,Yachana Dave,junagath,tablet,electric,5,50284,251420
40971,2026-10-26,Geetika Kalita,surendranagar,foundation,beauty_product,3,2485,7455
39956,2026-06-24,Warhi Kapadia,Hyderabad,bowl,home_kichen,4,539,2156
5785,2026-04-22,Atharv Ahuja,surendranagar,foundation,beauty_product,1,2987,2987
44849,2026-07-17,Amaira Ganesh,Surat,crockery,home_kichen,3,663,1989
35273,2026-10-01,Chatresh Toor,junagath,foundation,beauty_product,5,2666,13330
45527,2026-06-30,Benjamin Hari,Surat,tablet,electric,2,50107,100214
21789,2026-04-09,Vrishti Mangal,Gandhinahagr,crockery,home_kichen,3,851,2553
20123,2025-12-19,Chatura Madan,Jamnagar,t shirt,cloth,1,1599,1599
9895,2026-09-01,Sai Kale,surendranagar,spoon,home_kichen,5,762,3810
25418,2026-09-09,Megha Srinivas,Bangalore,mobile,electric,1,50241,50241
2637,2026-04-20,Nihal Parmar,Surat,lipstick,beauty_product,1,2589,2589
12468,2026-02-12,Hardik Gill,Bangalore,kurti,cloth,3,1746,5238
34181,2025-12-19,Charvi Bala,Bangalore,spoon,home_kichen,2,447,894
34845,2026-01-27,Watika Warrior,Rajkot,blush,beauty_product,4,2414,9656
31740,2025-12-10,Manthan Ganguly,Kolkata,AC,electric,4,50392,201568
28482,2025-12-07,Dakshesh Merchant,Jamnagar,washingmachine,electric,1,50370,50370
38965,2026-10-31,Daksha Mani,Kolkata,spoon,home_kichen,5,844,4220
11341,2026-05-18,Rayaan Savant,Hyderabad,fan,electric,3,50165,150495
1461,2026-08-14,Vidhi Nayar,junagath,t shirt,cloth,3,1414,4242
12458,2026-07-31,Avni Sodhi,Kolkata,blush,beauty_product,3,2428,7284
43151,2026-01-16,Forum Prashad,Hyderabad,crockery,home_kichen,1,522,522
31686,2026-04-08,Damini Bhavsar,Jamnagar,laptop,electric,1,50338,50338
50112,2026-07-11,Jonathan Pingle,Rajkot,cooler,electric,4,50066,200264
45280,2025-12-13,Hamsini Goda,Rajkot,foundation,beauty_product,2,2427,4854
48709,2026-08-30,Amol Basu,Surat,tablet,electric,2,50227,100454
24199,2026-01-08,Anvi Hans,Jamnagar,foundation,beauty_product,3,2502,7506
10597,2026-06-30,Laksh Kala,surendranagar,foundation,beauty_product,3,2445,7335
24349,2026-09-14,Hemal Prabhakar,Jamnagar,laptop,electric,4,50437,201748
5672,2026-07-24,Rachana Kunda,Jamnagar,Dish set,home_kichen,1,672,672
39332,2026-06-30,Raagini Walia,Gandhinahagr,washingmachine,electric,2,49954,99908
36234,2026-08-24,Anusha Pingle,Bangalore,Dish set,home_kichen,2,882,1764
34818,2026-03-07,Falan Ramakrishnan,Hyderabad,powder,beauty_product,3,2840,8520
44379,2026-03-30,Zansi Behl,junagath,powder,beauty_product,2,2670,5340
35234,2026-10-17,Amruta Arya,surendranagar,tablet,electric,5,50131,250655
45133,2026-01-31,Qasim Anand,Rajkot,mobile,electric,5,50153,250765
13134,2026-04-11,Maya Pal,Bangalore,blush,beauty_product,2,2547,5094
3175,2026-08-01,Divya Chacko,Ahemdabad,bowl,home_kichen,3,770,2310
44648,2026-01-11,Vivaan Kaul,Rajkot,suit,cloth,1,1592,1592
11936,2026-03-02,Eiravati Mahajan,Bangalore,Dish set,home_kichen,1,678,678
31202,2026-06-20,Oscar Kari,junagath,spoon,home_kichen,1,411,411
18856,2026-05-17,Dipta Char,Hyderabad,pent,cloth,5,1784,8920
